timestamp,Left_Heel,Left_Middle,Left_Top,Right_Heel,Right_Middle,Right_Top
1734602976.0731914,55,542,13,180,0,238
1734602976.1285825,1040,166,917,30,0,175
1734602976.1931818,0,3311,221,160,0,241
1734602976.2520084,0,3248,211,295,130,345
1734602976.3579361,0,3336,243,149,58,226
1734602976.4210777,0,3334,259,574,0,541
1734602976.4862244,0,3363,268,164,235,225
1734602976.542476,0,3407,269,0,494,80
1734602976.6064465,4095,0,2508,0,0,63
1734602976.6702862,4095,367,2559,167,0,242
1734602976.7187827,4095,395,2597,191,241,251
1734602976.7877634,3757,384,2416,198,156,257
1734602976.8469272,4095,421,2591,112,0,193
1734602976.9727757,3029,278,1979,0,37,99
1734602977.0207639,2351,0,1219,15,80,136
1734602977.089895,4095,335,2559,0,114,76
1734602977.1524668,2949,432,1899,0,332,30
1734602977.2114472,990,457,158,0,624,119
1734602977.3322804,4095,368,2698,0,90,107
1734602977.3938718,4095,410,2676,16,37,128
1734602977.4533858,0,3282,254,50,3,174
1734602977.510682,0,3399,261,80,0,202
1734602977.6874866,0,2921,202,203,0,333
1734602977.8098342,0,2457,128,73,0,208
1734602977.8721077,0,2783,183,158,41,131
1734602977.992849,0,2288,128,0,0,1414
1734602978.0453942,0,2064,102,45,41,98
1734602978.1716795,0,1972,98,0,13,64
1734602978.2287707,0,687,2,170,182,208
1734602978.2930396,0,592,1,178,281,0
1734602978.3387766,0,573,0,46,213,68
1734602978.4112563,0,507,6,64,187,103
1734602978.4742696,2609,0,1535,0,125,39
1734602978.5301356,2190,134,1297,0,270,0
1734602978.6466975,1423,0,603,0,337,29
1734602978.7115262,1804,38,967,37,241,110
1734602978.7590709,1862,76,1050,176,148,222
1734602978.8237336,1658,29,880,224,79,284
1734602978.887366,2194,0,1286,239,0,567
1734602978.9507387,2102,123,1338,34,0,144
1734602979.0127242,2064,121,1327,0,0,101
1734602979.073742,2337,176,1607,82,0,109
1734602979.1315172,2997,308,2225,13,0,35
1734602979.2443354,4095,0,3371,151,44,80
1734602979.3127217,4095,563,3571,183,109,96
1734602979.3715127,4095,569,3549,162,70,107
1734602979.4332974,4095,562,3551,7,0,0
1734602979.553536,4095,552,3536,637,510,383
1734602979.6134965,4095,544,3519,633,523,432
1734602979.6713636,4095,0,3513,192,0,111
1734602979.721749,4095,559,3491,48,0,0
1734602979.7877054,4095,557,3440,118,179,52
1734602979.8493721,3454,551,3057,87,113,23
1734602979.9117076,4095,544,3326,64,139,16
1734602979.9613674,4095,553,3280,7,79,0
1734602980.0190172,0,3241,166,81,139,33
1734602980.0911355,0,3280,166,73,158,37
1734602980.1388097,0,3271,176,114,201,67
1734602980.2030506,0,3309,175,4,85,0
1734602980.2724495,0,3323,176,34,105,16
1734602980.3311474,0,3313,188,60,150,43
1734602980.3898554,0,3251,187,176,194,144
1734602980.4509964,0,3321,209,0,0,3738
1734602980.5135324,0,3312,218,139,0,186
1734602980.5713027,0,3319,227,132,0,138
1734602980.6264284,0,3325,236,86,15,103
1734602980.7505324,757,0,60,1019,618,886
1734602980.8127854,858,0,154,37,0,78
1734602980.8724082,1240,0,465,0,0,27
1734602980.9299688,1904,66,1086,86,34,106
1734602980.9804692,2187,135,1360,81,43,99
1734602981.0439444,2549,208,1709,208,37,198
1734602981.1001287,4095,0,2532,85,0,112
1734602981.1739593,4095,418,2693,0,0,0
1734602981.2889194,4035,445,2656,291,0,299
1734602981.3437855,4095,403,2694,201,0,263
1734602981.4082594,4095,403,2704,0,709,64
1734602981.4719496,720,537,132,603,241,562
1734602981.527804,1297,0,717,0,0,0
1734602981.5913038,4095,417,2866,210,246,45
1734602981.6522062,4095,422,2886,76,131,0
1734602981.7132142,3445,462,2656,99,118,0
1734602981.7574158,374,708,75,112,109,8
1734602981.8312776,2448,43,1765,30,80,0
1734602981.9522588,240,717,43,157,144,77
1734602982.0101557,0,3248,160,0,206,0
1734602982.072904,0,3247,158,11,114,0
1734602982.1246965,0,3258,162,170,211,94
1734602982.1925435,0,3265,318,0,0,3813
1734602982.2524476,0,3376,336,110,30,64
1734602982.301044,0,3342,332,52,0,137
1734602982.374096,0,2857,261,59,0,37
1734602982.4332004,0,2384,199,272,128,227
1734602982.4930212,0,1632,115,92,38,99
1734602982.553047,0,895,77,192,102,149
1734602982.6116598,0,102,38,8,3,0
1734602982.6732209,0,12,20,36,110,9
1734602982.7906108,133,0,194,163,10,129
1734602982.8528538,427,0,444,1217,0,1001
1734602982.9005418,1338,0,498,0,747,0
1734602982.9668105,1426,0,623,757,443,667
1734602983.0293899,1625,0,809,0,57,0
1734602983.0915096,1949,69,1129,592,463,480
1734602983.1409862,1795,47,1005,0,16,0
1734602983.2130349,1920,80,1157,304,365,246
1734602983.3250098,2235,176,1534,0,82,0
1734602983.3927522,1753,90,1133,0,151,0
1734602983.453269,1230,11,697,98,205,75
1734602983.5008636,613,0,198,48,209,13
1734602983.5730178,213,496,0,0,287,3857
1734602983.6794763,0,1662,73,0,63,3815
1734602983.7415562,0,1487,64,47,0,144
1734602983.8061254,0,1275,64,16,0,21
1734602983.8738594,0,1793,112,74,0,84
1734602983.9327826,0,3245,288,59,22,80
1734602983.9903495,0,3281,323,45,0,64
1734602984.0504556,0,3403,327,109,48,111
1734602984.1108198,0,3413,325,85,97,80
1734602984.1585593,0,3415,321,294,0,277
1734602984.284618,0,3428,317,885,0,755
1734602984.3435493,3700,0,2287,934,591,786
1734602984.4074168,854,747,121,235,205,208
1734602984.5334485,4095,455,2714,0,0,0
1734602984.5939846,2651,240,1808,313,561,367
1734602984.6397023,3483,380,2457,107,194,132
1734602984.704054,4095,0,2658,0,98,22
1734602984.8271935,1887,90,1150,101,141,112
1734602984.9493387,1008,0,304,0,235,50
1734602984.9989166,1312,0,592,0,194,0
1734602985.0730252,1472,0,714,59,48,141
1734602985.1337595,0,3296,247,164,0,212
1734602985.1933727,0,3417,256,113,0,147
1734602985.2535093,0,3408,258,192,0,221
1734602985.3127384,0,3412,249,108,0,143
1734602985.4272838,0,3359,255,66,49,95
1734602985.492138,0,3104,206,949,0,878
1734602985.5517855,0,3237,228,176,40,199
1734602985.6035228,0,3237,208,16,0,96
1734602985.673403,0,3052,178,315,0,321
1734602985.7320192,0,2694,128,0,240,0
1734602985.7858715,0,2450,85,83,214,112
1734602985.8492312,0,2129,48,667,323,585
1734602985.9065437,1507,0,465,66,0,99
1734602986.033938,2389,131,1459,0,17,0
1734602986.086035,2139,70,1072,275,297,267
1734602986.1461377,720,1371,0,0,90,1
1734602986.25841,2790,0,1847,42,121,66
1734602986.3311853,3849,487,2943,0,439,3805
1734602986.3875694,3841,555,3088,0,223,3905
1734602986.444352,537,321,437,644,634,655
1734602986.5088289,0,0,125,16,128,72
1734602986.577861,1360,209,1661,0,84,23
1734602986.6350873,0,3302,215,50,49,82
1734602986.6902292,0,3376,219,97,0,123
1734602986.7506998,0,3377,223,140,0,144
1734602986.8039677,0,3376,218,240,16,263
1734602986.8743925,0,3371,239,55,114,81
1734602986.9331734,237,2336,366,216,0,219
1734602986.989554,0,883,0,651,0,591
1734602987.0521429,0,1203,0,362,144,391
1734602987.1743734,0,1666,31,208,315,218
1734602987.2322412,0,897,0,0,144,0
1734602987.2895474,689,0,688,322,348,343
1734602987.343981,2642,335,2503,240,227,243
1734602987.4730115,45,2997,118,0,0,51
1734602987.584496,10,3094,122,0,64,0
1734602987.6486816,85,2514,38,0,38,3728
1734602987.7137773,166,1760,0,0,131,3760
1734602987.778905,330,318,0,0,64,3802
1734602987.8337824,547,0,96,0,67,3887
1734602987.8849652,624,0,59,208,113,251
1734602987.951866,625,0,112,96,37,161
1734602988.012859,720,0,227,86,17,135
1734602988.0736,2060,89,1520,104,16,144
1734602988.1306434,1981,0,1280,169,64,199
1734602988.1905568,1457,19,881,0,80,25
1734602988.2412958,1073,0,469,247,0,256
1734602988.3037,722,0,115,240,238,278
1734602988.37142,511,11,0,1381,0,1225
1734602988.4317272,528,400,0,0,547,0
1734602988.4851916,470,994,0,1427,1258,1136
1734602988.5471642,560,2370,14,0,256,0
1734602988.6115527,547,3273,168,14,50,16
1734602988.6591208,560,3278,173,481,475,407
1734602988.7265708,567,3274,170,0,0,0
1734602988.8397503,0,3245,157,398,240,280
1734602988.9614275,0,144,0,1296,1037,0
1734602989.0250335,0,3366,149,0,14,750
1734602989.093447,0,2845,91,0,17,3760
1734602989.1516736,0,1920,0,0,0,3811
1734602989.2079597,0,3279,176,0,0,3956
1734602989.3224664,0,2905,126,0,48,129
1734602989.389795,0,3349,194,0,0,30
1734602989.442809,0,3349,214,114,0,135
1734602989.5116425,0,3376,210,148,0,159
1734602989.572817,592,1879,0,0,0,0
1734602989.6310604,667,896,0,129,97,127
1734602989.7532196,1870,29,976,501,0,439
1734602989.8134596,2672,200,1712,135,0,151
1734602989.8732285,2302,134,1364,0,383,0
1734602989.9324975,2710,0,1570,0,92,0
1734602989.9929338,2608,184,1623,98,208,110
1734602990.0529115,3481,333,2267,368,414,303
1734602990.1732595,4095,353,2555,265,238,224
1734602990.2339528,4095,347,2555,287,190,240
1734602990.2914927,0,3235,162,0,0,3711
1734602990.353227,0,3325,160,0,78,3635
1734602990.4091725,0,3325,174,0,26,3806
1734602990.4728837,0,3297,183,0,541,3601
1734602990.5313697,0,3318,174,0,63,0
1734602990.6415398,0,3266,174,0,64,47
1734602990.7119884,0,3335,174,150,106,155
1734602990.773128,0,3366,167,166,121,162
1734602990.8327787,0,3350,156,127,176,128
1734602990.893302,0,3378,165,0,31,26
1734602990.952716,0,3386,163,69,65,91
1734602991.012445,4095,0,2401,1392,0,1174
1734602991.1241462,4095,353,2518,120,189,146
1734602991.1920302,4095,377,2511,0,377,0
1734602991.2518733,3306,304,2117,99,336,99
1734602991.3012228,3632,355,2270,0,44,0
1734602991.3745596,3758,0,2134,321,221,289
1734602991.432722,4095,342,2542,257,117,243
1734602991.4937203,670,3241,151,139,125,142
1734602991.6060312,4095,362,2691,1,262,17
1734602991.674686,3281,332,2191,80,142,108
1734602991.7318618,0,3301,234,0,51,374
1734602991.7900512,0,3388,229,0,48,3866
1734602991.8522112,0,3397,212,0,0,186
1734602991.9041462,0,3396,194,170,0,221
1734602991.9711936,0,3390,191,194,0,243
1734602992.019749,0,3318,196,181,42,241
1734602992.0854795,0,3312,177,133,4,190
1734602992.1532347,0,3333,176,0,0,34
1734602992.212863,0,3335,178,0,80,35
1734602992.2714572,0,3335,177,486,0,480
1734602992.321229,0,3330,175,312,52,309
1734602992.3928015,0,3335,163,557,0,561
1734602992.4399726,4095,0,2938,0,405,0
1734602992.503623,2772,326,2032,384,430,348
1734602992.5753694,981,0,438,0,426,0
1734602992.6273768,4095,451,2909,278,369,272
1734602992.6924474,4095,470,2831,448,432,413
1734602992.7408848,2880,295,2067,0,0,143
1734602992.802503,4095,0,2752,64,176,224
1734602992.873106,2691,318,1846,0,45,160
1734602992.921042,598,863,0,48,31,207
1734602992.9888113,608,35,0,354,339,0
1734602993.0530775,846,0,136,0,95,1223
1734602993.1019657,656,0,23,0,30,3826
1734602993.1709216,0,3265,166,0,528,3542
1734602993.2297163,0,3267,158,0,114,105
1734602993.292574,0,3323,176,0,0,169
1734602993.3497546,0,3261,156,86,0,190
1734602993.407001,0,3119,134,62,0,157
1734602993.5186555,0,3321,197,0,114,65
1734602993.588245,0,3305,195,743,0,701
1734602993.651601,0,3347,205,1136,0,1074
1734602993.700716,0,3083,160,0,1750,126
1734602993.771132,0,3024,167,505,333,490
1734602993.8227596,0,3423,247,0,526,0
1734602993.8877964,3129,0,2304,23,370,94
1734602993.9515355,2018,187,1583,48,128,113
1734602994.0715585,1462,64,1072,116,133,169
1734602994.1228485,1584,91,1168,43,226,87
1734602994.2445853,1490,66,1099,0,240,61
1734602994.3065617,2378,0,1738,32,221,169
1734602994.3705292,2139,209,1709,283,241,399
1734602994.4252996,2113,208,1695,797,667,817
1734602994.545692,2162,229,1767,0,6,100
1734602994.6040277,1906,179,1535,0,0,29
1734602994.6723542,0,779,0,5,0,117
1734602994.7302094,0,783,0,139,59,207
1734602994.7905219,0,777,0,0,0,70
1734602994.898868,0,789,0,416,0,439
1734602994.9706817,0,784,0,0,1133,80
1734602995.0328174,0,823,0,1596,1248,1351
1734602995.0914564,0,853,0,272,564,292
1734602995.1467175,0,952,0,0,163,0
1734602995.211436,0,981,0,0,165,48
1734602995.2731893,0,976,0,290,104,277
1734602995.3237298,0,878,0,336,134,299
1734602995.4473834,446,1937,62,152,48,144
1734602995.502785,208,2462,23,959,850,0
1734602995.5708194,184,2923,93,0,5,3776
1734602995.6309326,155,3300,177,0,0,3760
1734602995.6936357,176,2997,112,0,0,3914
1734602995.7479558,313,1202,0,64,0,179
1734602995.8074257,343,921,0,17,0,69
1734602995.8735414,304,1782,0,195,35,255
1734602995.9289606,245,1776,0,0,0,61
1734602996.048913,160,3282,167,402,267,399
1734602996.10847,1011,899,396,82,2,128
1734602996.172337,4095,0,2496,336,0,398
1734602996.2333882,4095,341,2483,434,0,567
1734602996.2864113,4095,336,2473,0,1515,113
1734602996.3495467,4095,388,2558,0,410,0
1734602996.4132342,4095,414,2661,0,242,0
1734602996.4595342,2930,310,1872,27,212,80
1734602996.5228305,3085,0,1999,729,301,652
1734602996.5927668,2202,169,1385,321,400,257
1734602996.6522741,1389,0,554,65,0,94
1734602996.7103496,4095,372,2723,259,177,252
1734602996.8224173,2186,606,1311,0,77,3211
1734602996.8875415,623,2428,33,0,0,3795
1734602996.950973,0,2880,217,0,689,3620
1734602996.998532,0,3393,293,226,0,551
1734602997.0710309,0,3418,289,0,314,68
1734602997.1923974,0,3411,284,0,0,94
1734602997.2516618,0,3414,286,158,0,194
1734602997.3062103,0,3290,282,14,40,63
1734602997.3722456,0,3429,272,686,0,649
1734602997.4331126,0,3435,270,1760,0,1535
1734602997.4929419,0,3414,252,0,819,35
1734602997.552842,0,3426,249,1712,716,1465
1734602997.599161,0,3418,234,0,365,0
1734602997.6727562,4095,0,2691,0,287,80
1734602997.7254717,4095,390,2671,0,156,171
1734602997.7924063,4095,430,2647,294,80,403
1734602997.8534179,1215,125,406,623,136,627
1734602997.9111323,2701,206,1765,95,16,161
1734602997.9589846,4095,398,2640,139,180,192
1734602998.0323288,4095,0,2559,0,59,3243
1734602998.0915787,4095,406,2661,0,16,3798
1734602998.1527226,4095,445,2676,0,0,3808
1734602998.211759,4095,308,2693,0,0,3840
1734602998.259253,2101,2869,1379,0,21,158
1734602998.3320491,507,2165,0,112,0,192
1734602998.392128,0,3248,231,96,0,181
1734602998.4510357,0,3385,272,112,24,190
1734602998.4988427,0,3353,263,142,17,211
1734602998.5732577,0,3351,263,37,28,116
1734602998.6291096,0,3360,262,34,0,107
1734602998.6933804,0,3344,264,134,97,206
1734602998.7513733,0,3275,257,2160,0,1927
1734602998.81356,0,3188,218,0,878,70
1734602998.8607724,0,3041,200,1389,834,1220
1734602998.9248092,0,2697,137,0,341,0
1734602999.0512965,0,1754,18,0,22,16
1734602999.1016593,131,0,153,342,358,375
1734602999.1733155,177,2617,60,0,37,64
1734602999.2210903,100,1587,0,283,240,353
1734602999.3515468,16,3247,167,183,209,272
1734602999.4126885,38,3245,173,0,192,3863
1734602999.4604287,64,3258,165,0,0,3839
1734602999.5317223,52,3249,172,0,0,3874
1734602999.5846934,0,3209,173,0,0,106
1734602999.65185,85,2958,108,211,0,255
1734602999.707233,93,3024,118,95,0,192
1734602999.8193774,61,3287,171,131,55,225
1734602999.8923466,560,1410,145,1,48,66
1734602999.9402852,0,2815,144,973,0,929
1734603000.0133703,0,3329,208,337,64,367
1734603000.0724225,0,3152,136,852,0,787
1734603000.1332488,0,2946,102,212,0,247
1734603000.1849806,64,2822,75,209,365,247
1734603000.3095262,223,1091,0,0,209,0
1734603000.3730557,394,98,29,464,498,479
1734603000.4210064,346,0,0,29,47,95
1734603000.4880397,274,2542,37,128,122,176
1734603000.5503483,265,3311,162,119,107,171
1734603000.613401,293,3299,165,267,206,285
1734603000.6609366,324,3297,166,0,159,187
1734603000.7935152,0,2911,144,0,727,3619
1734603000.8526976,0,1943,22,0,778,3632
1734603000.9024444,0,3312,226,0,144,336
1734603000.971195,0,2971,179,432,246,464
1734603001.0304813,0,2606,130,77,0,135
1734603001.147014,0,3349,251,464,265,496
1734603001.20677,0,3255,249,56,0,140
1734603001.2722652,0,3349,260,144,0,190
1734603001.3320203,0,3373,258,101,0,177
1734603001.3927162,0,3371,253,1738,0,1590
1734603001.4529548,0,3361,243,0,1413,66
1734603001.4986463,0,3359,240,1003,894,909
1734603001.5721226,2834,0,1712,0,494,0
1734603001.7431417,3097,301,2060,304,382,384
1734603001.812638,2511,153,1502,1302,875,1113
1734603001.8715808,4095,368,2656,554,347,529
1734603001.9271867,1124,1966,263,0,122,11
1734603001.9924486,1328,0,549,0,41,618
1734603002.0530522,4095,0,2761,78,165,761
1734603002.1731644,2715,202,1792,7,208,3408
1734603002.2320127,4095,373,2640,0,0,211
1734603002.2875457,2531,640,1456,137,37,215
1734603002.3517253,0,3087,143,13,0,128
1734603002.4089012,0,3335,176,230,176,314
1734603002.5334694,0,3351,175,144,112,215
1734603002.65354,0,3347,178,273,0,331
1734603002.772508,0,3281,176,0,403,30
1734603002.8829172,0,3357,181,0,503,0
1734603002.9455562,0,3363,179,0,95,16
1734603003.0022435,0,3361,183,43,64,137
1734603003.0706298,0,3359,183,293,401,320
1734603003.1183784,400,735,113,103,215,164
1734603003.251641,707,745,334,0,36,83
1734603003.3128624,276,793,0,0,27,3327
1734603003.364454,134,2635,56,0,132,3134
1734603003.4340317,0,3248,166,0,448,3508
1734603003.486547,75,3170,143,0,0,409
1734603003.5433543,91,1462,0,153,176,227
1734603003.60707,111,2461,23,0,23,104
1734603003.6718314,131,2995,112,237,187,288
1734603003.790386,143,3056,123,34,81,109
1734603003.8459296,144,2922,95,0,47,2
1734603003.96608,3415,0,2668,36,0,109
1734603004.0330396,3238,437,2777,173,188,239
1734603004.0935886,2963,373,2539,679,0,708
1734603004.1446671,2175,237,1753,0,200,20
1734603004.2071197,262,153,0,83,408,144
1734603004.2702641,190,1147,0,0,11,0
1734603004.3837519,250,1471,0,289,195,323
1734603004.4474206,269,1459,0,288,40,335
1734603004.632492,347,1009,0,0,0,66
1734603004.7531786,1023,0,485,389,62,450
1734603004.8687854,0,3387,194,531,705,624
1734603004.9330926,0,3386,193,85,40,198
1734603004.9800577,0,3409,192,277,181,357
1734603005.0428054,0,3394,185,322,182,397
1734603005.1110158,0,3393,177,0,47,29
1734603005.171218,0,3329,162,0,109,0
1734603005.2281559,0,3376,164,53,0,143
1734603005.2935574,0,3370,161,1047,78,958
1734603005.3536034,0,3369,158,0,171,49
1734603005.4026518,0,3346,159,50,101,162
1734603005.4725025,33,3282,158,0,663,0
1734603005.5227175,3558,0,2303,68,557,102
1734603005.5924273,753,282,177,48,43,131
1734603005.6398354,4095,422,2911,319,48,355
1734603005.703739,3630,454,2634,494,70,498
1734603005.772985,381,2809,80,336,39,361
1734603005.88483,2885,0,1877,0,116,43
1734603005.9425983,1625,29,894,315,0,226
1734603006.006734,2102,119,1346,913,364,0
1734603006.071542,2966,308,2128,0,0,3828
1734603006.1194925,3045,327,2210,690,557,774
1734603006.1929233,2679,257,1916,141,0,342
1734603006.2401857,2035,0,1801,13,0,167
