timestamp,Left_Heel,Left_Middle,Left_Top,Right_Heel,Right_Middle,Right_Top
1738841844.3642187,0,4095,4095,1745,1623,1567
1738841844.4120266,0,4095,4095,307,208,166
1738841844.54409,0,850,4095,0,0,0
1738841844.5758145,0,0,4079,2370,2771,2761
1738841844.6316123,0,0,615,0,0,0
1738841844.7190394,4095,826,0,0,0,0
1738841844.8068132,4095,4095,0,0,0,0
1738841844.8499963,4095,4095,0,0,38,0
1738841844.88479,4095,4095,0,0,0,0
1738841844.936692,4095,4095,0,0,0,0
1738841844.9771607,4095,4095,0,0,0,0
1738841845.0711594,4095,4095,0,0,0,0
1738841845.1580567,4095,4095,0,83,0,0
1738841845.2438262,4095,3962,0,0,0,0
1738841845.32705,4095,3389,0,40,0,0
1738841845.4169464,0,4095,4095,110,0,0
1738841845.4641469,0,4095,4095,993,882,879
1738841845.5006397,0,4095,4095,2173,2081,2030
1738841845.5932648,0,4095,4095,0,0,0
1738841845.672992,0,4095,4095,0,4048,4095
1738841845.7172165,0,4095,4095,0,3966,4095
1738841845.8097034,0,1600,4095,4095,0,0
1738841845.8995566,0,0,4095,1637,48,17
1738841845.979425,4095,4095,0,503,0,0
1738841846.0311525,4095,0,0,2295,0,0
1738841846.1178153,4095,0,0,4095,0,0
1738841846.2014165,4095,0,0,4095,0,0
1738841846.2442715,4095,0,0,304,0,0
1738841846.2927365,4095,0,0,178,0,0
1738841846.3328671,4095,0,0,74,0,0
1738841846.4238183,4095,0,0,48,0,0
1738841846.5133235,4095,0,0,502,394,368
1738841846.598262,0,0,4095,1459,1395,1345
1738841846.6415186,0,0,4095,1983,1918,1865
1738841846.6899846,4095,0,1719,0,240,201
1738841846.7295005,4095,0,0,0,2053,2000
1738841846.8626137,4095,4095,0,0,4095,4095
1738841846.905654,0,4095,0,2162,1378,1397
1738841846.9484468,4095,4095,0,4095,0,0
1738841847.038613,0,4095,4095,1234,602,578
1738841847.1258593,0,4095,3952,3632,0,0
1738841847.170698,2239,2517,0,3026,0,0
1738841847.2565796,4095,0,0,3841,0,0
1738841847.2978528,4095,838,0,4095,0,0
1738841847.3388393,1708,4095,0,501,0,0
1738841847.3920236,895,4095,0,123,0,0
1738841847.4287663,4095,1177,0,0,0,0
1738841847.5177872,4095,0,0,0,0,0
1738841847.5539775,4095,0,469,112,68,57
1738841847.6075327,4095,0,1526,711,647,630
1738841847.6931508,283,319,4095,2399,2311,2270
1738841847.7365766,0,956,4095,2379,2309,2256
1738841847.768178,0,4095,869,0,920,863
1738841847.8227496,1411,0,0,0,4095,4095
1738841847.8671637,4095,1740,0,0,4095,4095
1738841847.911503,4095,4095,0,0,3856,4046
1738841847.9948146,0,4095,4095,62,3312,3506
1738841848.0898528,0,4095,4095,4095,0,0
1738841848.1269317,0,4095,4095,4095,0,0
1738841848.2124279,0,4095,4095,2967,0,0
1738841848.2633195,0,4095,4095,3235,0,0
1738841848.346592,0,4095,4095,4095,0,0
1738841848.37879,0,4095,4095,2731,321,268
1738841848.4371521,0,3252,4095,247,0,0
1738841848.4786878,0,3101,4095,34,0,0
1738841848.5699558,0,3379,4095,568,404,366
1738841848.6112118,0,3696,4095,29,0,0
1738841848.6523623,0,4095,4095,594,487,464
1738841848.742093,0,4095,4095,1263,1141,1105
1738841848.7887294,0,4095,4095,2434,2380,2320
1738841848.8252037,0,4095,3950,0,805,747
1738841848.8624835,0,4095,3654,0,4095,4095
1738841848.9505742,0,4095,1685,0,4049,4095
1738841849.0483618,4095,4095,0,0,3766,3891
1738841849.135572,4095,4095,0,4095,0,0
1738841849.180374,4095,4095,0,606,0,0
1738841849.2650158,4095,4095,0,326,0,0
1738841849.299194,4095,4095,0,230,0,0
1738841849.4001517,4095,4095,0,756,0,0
1738841849.4432967,4095,4095,0,1535,0,0
1738841849.4750519,4095,4095,0,496,0,0
1738841849.515876,4095,4095,0,1458,1243,1163
1738841849.6205158,4095,4095,0,57,0,0
1738841849.6643646,0,4095,4095,329,163,137
1738841849.7502346,0,4095,4095,1315,1250,1191
1738841849.793237,0,4095,4095,2418,2591,2509
1738841849.8816772,0,4095,4095,2295,2743,2679
1738841849.9222229,0,4095,4095,0,4095,4095
1738841849.9550247,0,4095,4095,2855,1698,1804
1738841850.0470917,0,4095,4095,2000,1426,1324
1738841850.144764,0,4095,4095,4095,0,0
1738841850.1874678,0,2170,4095,3158,48,0
1738841850.267295,0,0,4095,4095,0,0
1738841850.3556316,4095,0,0,4095,0,0
1738841850.4045804,4095,0,0,4095,0,0
1738841850.494567,4095,0,0,1180,72,65
1738841850.5299091,4095,0,0,223,0,0
1738841850.579114,4095,0,0,1154,970,885
1738841850.7137597,4095,0,0,105,0,0
1738841850.7532558,4095,4095,0,733,603,577
1738841850.7985005,4095,2293,0,921,960,917
1738841850.836447,4095,0,0,2126,2591,2512
1738841850.887254,4095,0,0,0,4095,4095
1738841850.9602706,0,4095,4095,0,4095,4095
1738841851.0606089,0,4095,4095,0,4095,4095
1738841851.1037645,1465,1441,4095,3024,304,304
1738841851.1953905,4095,4095,0,4095,0,0
1738841851.2352972,4095,0,4095,4095,0,0
1738841851.275834,0,4095,4095,4095,0,0
1738841851.3590877,0,4095,4095,2055,0,0
1738841851.413825,0,4095,4095,4095,23,0
1738841851.447503,0,2624,4095,4095,0,0
1738841851.497946,4095,0,4095,4095,0,0
1738841851.5888302,0,0,4095,304,0,0
1738841851.6261327,0,2169,4095,2219,2105,1995
1738841851.6722708,0,4095,4095,50,0,0
1738841851.7170012,0,0,4095,17,0,0
1738841851.8001494,239,1941,2041,277,216,178
1738841851.8489065,0,2931,4095,470,412,368
1738841851.8908577,0,4095,4095,2224,2173,2104
1738841851.9334848,0,4095,4095,1012,1042,970
1738841852.0251358,0,4095,4095,0,45,0
1738841852.116062,0,0,1999,0,4095,4095
1738841852.149286,464,571,0,0,3823,3889
1738841852.1989546,4095,4095,0,4095,0,0
1738841852.2894697,4095,4095,0,76,3105,3071
1738841852.3780632,4095,4095,0,243,0,0
1738841852.463542,4095,4095,0,261,0,0
1738841852.547292,4095,4095,0,4095,30,0
1738841852.631862,4095,4095,0,4095,0,0
1738841852.6722314,4095,4095,0,4095,0,0
1738841852.7572396,0,4095,4095,549,0,0
1738841852.8558455,0,4095,4095,720,0,0
1738841852.8979273,0,4095,4095,203,0,0
1738841852.9452896,0,4095,4095,48,0,0
1738841853.0303748,0,4095,4095,0,0,0
1738841853.0704591,0,4095,4095,198,130,91
1738841853.205329,0,4095,4095,0,3793,3530
1738841853.2462564,0,4095,4095,4095,0,0
1738841853.2927606,0,4095,4095,3217,0,0
1738841853.3690286,4095,4095,0,2893,0,0
1738841853.4701424,4095,4095,0,3189,0,0
1738841853.5600421,4095,4095,0,4095,0,0
1738841853.601902,4095,4095,0,2762,0,0
1738841853.6450617,4095,4095,0,2983,0,0
1738841853.688492,4095,4095,0,1062,0,0
1738841853.731904,4095,4095,0,144,0,0
1738841853.7638972,4095,4095,0,42,0,0
1738841853.8531547,4095,4095,0,25,0,0
1738841853.9077885,4095,4095,0,14,0,0
1738841853.9953797,1009,0,4095,654,534,496
1738841854.0364969,4095,0,4095,353,261,229
1738841854.0676398,4095,0,4095,2401,2359,2300
1738841854.1244109,3995,1013,3509,1408,1659,1615
1738841854.159739,981,4095,2153,0,3819,3755
1738841854.25378,0,4095,4095,0,4095,4095
1738841854.2940352,0,4095,4095,0,3935,4095
1738841854.3427265,0,4095,4095,4095,43,14
1738841854.3830981,0,4095,4095,4095,0,0
1738841854.4638274,0,4095,4095,341,0,0
1738841854.5629513,4095,0,0,464,0,0
1738841854.6392224,4095,0,0,673,0,0
1738841854.6941388,4095,0,0,940,0,0
1738841854.7347462,4095,0,0,1979,0,0
1738841854.7824605,4095,0,0,247,0,0
1738841854.8982668,3626,4095,0,176,68,1
1738841854.95033,1577,4095,0,579,436,415
1738841854.9999144,4095,235,0,915,786,797
1738841855.088986,4095,0,0,1472,1360,1326
1738841855.1239226,0,4095,4095,2629,2532,2478
1738841855.2060323,0,10,4095,0,1277,1229
1738841855.2584054,4095,2647,1253,0,4095,4095
1738841855.3066785,4095,4095,0,0,4095,4095
1738841855.3922434,4095,4095,0,0,3863,4095
1738841855.4810266,0,4095,4095,1688,0,0
1738841855.566719,0,4095,4095,1535,0,0
1738841855.610776,0,4095,4095,1970,0,0
1738841855.6568875,0,16,4095,961,0,0
1738841855.733337,4095,0,0,2613,0,0
1738841855.830667,4095,0,1524,4095,0,0
1738841855.8636925,4095,0,0,119,0,0
1738841856.0062869,4095,0,0,22,0,0
1738841856.096102,3021,0,3371,551,419,385
1738841856.1372526,2310,0,3824,629,528,496
1738841856.2216136,0,4095,1744,2416,2352,2290
1738841856.2624211,0,0,4095,0,1169,1139
1738841856.30524,0,4095,4095,0,4095,4095
1738841856.405611,0,0,4095,0,4095,4095
1738841856.4460254,0,17,3022,0,3886,4073
1738841856.56194,0,61,3627,1535,2433,2375
1738841856.6630938,154,383,951,3693,0,0
1738841856.7050827,1104,1375,0,2985,0,0
1738841856.7468684,3653,4095,0,3691,0,0
1738841856.836328,4095,4095,0,4095,0,0
1738841856.8770845,4095,4095,0,4095,0,0
1738841856.9204175,4095,4095,0,1703,0,0
1738841856.969918,4095,4095,0,265,0,0
1738841857.0123994,0,4095,4095,646,613,455
1738841857.099767,0,4095,4095,0,0,0
1738841857.1438482,0,4095,4095,74,0,0
1738841857.1879468,0,4095,4095,868,786,751
1738841857.2677991,0,4095,4095,1286,1215,1171
1738841857.3182764,0,4095,4095,2338,2443,2384
1738841857.363843,0,4095,4095,0,1210,1167
1738841857.4069417,0,4095,4095,0,4095,4095
1738841857.4446886,0,4095,4095,0,3951,4095
1738841857.5345309,0,4095,4095,0,3807,3859
1738841857.5747242,4095,4095,0,4095,0,0
1738841857.6584322,4095,4095,0,3622,0,0
1738841857.7507896,4095,4095,0,335,0,0
1738841857.7927408,4095,2398,0,571,0,0
1738841857.8427944,4095,0,0,1902,0,0
1738841857.9259498,4095,0,0,2942,1056,1022
1738841857.9720674,4095,0,0,592,0,0
1738841858.0646536,4095,0,0,64,0,0
1738841858.14935,0,4095,4095,185,39,7
1738841858.1885972,0,4095,4095,528,423,409
1738841858.2322357,0,4095,4095,1726,2155,2110
1738841858.3248112,0,4095,4095,149,2464,2397
1738841858.360769,0,4095,4095,0,4095,4095
1738841858.4134786,0,916,4095,0,4095,4095
1738841858.4565,394,0,4095,0,4095,4095
1738841858.498527,0,1219,0,58,3453,3456
1738841858.5773096,4095,0,0,4095,0,0
1738841858.6257963,4095,0,0,4095,49,11
1738841858.7144842,4095,3378,0,51,0,0
1738841858.7598672,4095,3030,0,10,0,0
1738841858.851632,4095,0,0,481,0,0
1738841858.893983,4095,0,0,4095,0,0
1738841858.981308,4095,0,0,803,744,531
1738841859.1109352,4095,0,0,24,0,0
1738841859.1549854,4095,2960,0,143,195,142
1738841859.1959946,4095,4095,0,0,580,546
1738841859.2803257,4095,0,0,0,4095,4095
1738841859.3622034,4095,0,0,0,4095,4095
1738841859.4161477,0,2848,4095,0,4079,4095
1738841859.505711,0,0,4095,0,3887,4016
1738841859.5381982,0,0,4095,4095,0,0
1738841859.5851374,4095,4095,0,4095,0,0
1738841859.721819,4095,4095,0,4095,0,0
1738841859.7525284,4095,4095,0,2226,0,0
1738841859.8115704,4095,4095,0,4095,0,0
1738841859.8530216,4095,4095,0,860,0,0
1738841859.9377465,4095,2734,0,226,272,256
1738841859.9899201,4095,4095,0,807,0,0
1738841860.0740874,0,0,4095,375,0,0
1738841860.1176443,0,273,4095,511,226,151
1738841860.1607642,0,4095,1171,148,0,0
1738841860.2519202,0,0,4095,276,160,142
1738841860.2948468,0,4095,4095,717,627,594
1738841860.3674812,0,4095,2522,2303,2283,2233
1738841860.4187803,0,4095,4095,0,125,98
1738841860.5055373,0,4095,4095,0,1604,1565
1738841860.598611,0,4095,4095,0,4095,4095
1738841860.642893,3679,3866,0,534,1510,1525
1738841860.7319903,4095,4095,0,2320,827,797
1738841860.8207657,4095,4095,0,2320,0,0
1738841860.8650117,2352,2414,1995,1267,0,0
1738841860.9057124,1043,1131,602,2023,0,0
1738841860.9500265,876,944,0,1979,0,0
1738841861.0402865,4095,4095,0,2685,0,0
1738841861.068569,4095,4095,0,0,1162,1139
1738841861.121863,4095,4095,0,1259,0,0
1738841861.1543612,4095,4095,0,2768,2066,2000
1738841861.2427735,0,4095,4095,121,0,0
1738841861.2989032,0,4095,4095,125,0,0
1738841861.388864,0,4095,4095,85,0,0
1738841861.4705365,0,4095,4095,2459,2480,2399
1738841861.6055744,0,4095,4095,0,4095,4095
1738841861.6519947,0,4095,4095,0,3693,3747
1738841861.7692487,0,4095,4095,4095,0,0
1738841861.9115374,0,4095,4095,4095,0,0
1738841861.9558144,0,4095,4095,2153,0,0
1738841862.03622,4095,4095,0,4095,0,0
1738841862.0875328,4095,4095,0,4095,0,0
1738841862.1641006,4095,4095,0,398,0,0
1738841862.2528632,4095,4095,0,275,0,0
1738841862.3502276,4095,4095,0,81,0,0
1738841862.3914056,4095,4095,0,48,0,0
1738841862.4394987,4095,4095,0,497,365,334
1738841862.4787042,4095,4095,0,773,644,597
1738841862.5629363,4095,4095,0,1926,1794,1737
1738841862.6123226,0,4095,4095,2337,2229,2165
1738841862.6550062,0,4095,4095,0,0,0
1738841862.6976082,0,4095,4095,0,4095,4095
1738841862.7750852,0,4095,4095,5,3535,3533
1738841862.8330493,0,4095,4095,4095,1,0
1738841862.866395,0,4095,4095,4095,0,0
1738841862.9115968,0,4095,4095,3005,0,119
1738841862.9613926,0,4095,4095,4095,0,0
1738841863.0508976,0,4095,4095,3258,0,0
1738841863.0876558,0,4095,4095,4095,0,0
1738841863.1390653,0,0,4095,4095,0,0
1738841863.2244697,4095,0,1040,4095,0,0
1738841863.2679603,4095,0,3035,1792,28,32
1738841863.3126628,4095,0,3705,159,0,0
1738841863.4005275,2694,0,3472,50,0,0
1738841863.443996,778,0,2978,105,0,0
1738841863.489762,0,338,3715,399,258,218
1738841863.5291593,0,4095,3043,879,769,719
1738841863.5765684,0,4095,4095,2281,2179,2115
1738841863.6585464,0,4095,3895,2272,2525,2451
1738841863.7019749,0,4095,2346,0,4095,4095
1738841863.749914,0,4095,4095,0,4095,4095
1738841863.7967346,0,0,4095,0,4095,4095
1738841863.8672323,0,0,3537,0,3795,3908
1738841863.9560513,240,218,0,1718,1344,1346
1738841864.0418968,4095,4095,0,300,0,0
1738841864.1471713,4095,4095,0,324,5,0
1738841864.189874,4095,4095,0,4095,0,0
1738841864.2292085,4095,4095,0,4095,0,0
1738841864.309059,4095,4095,0,1921,0,0
1738841864.3998702,0,4095,4095,249,0,0
1738841864.449193,0,4095,4095,98,0,0
1738841864.541145,0,4095,4095,409,219,214
1738841864.6652663,0,4095,4095,1488,1424,1379
1738841864.7123387,0,4095,4095,31,1275,1224
1738841864.8424096,0,4095,4095,0,4095,4095
1738841864.887814,0,4095,4095,13,3007,3738
1738841864.9308197,0,4095,4095,3881,115,80
1738841865.017799,0,4095,4095,4095,0,0
1738841865.0618527,4095,4095,0,4095,0,0
1738841865.1513612,4095,4095,0,3566,0,0
1738841865.1849031,4095,4095,0,4095,0,0
1738841865.2810814,4095,4095,0,2832,1127,1136
1738841865.3252456,4095,4095,0,704,0,0
1738841865.4101799,4095,4095,0,282,0,0
1738841865.4562647,4095,4095,0,64,0,0
1738841865.5000176,4095,4095,0,103,0,0
1738841865.57981,0,4095,4095,549,421,393
1738841865.6231163,0,4095,4095,933,1040,1007
1738841865.6707473,0,4095,4095,2275,2665,2640
1738841865.7125351,0,4095,4095,0,1622,1584
1738841865.805042,0,979,4095,0,1869,1840
1738841865.845029,0,2336,0,0,4095,4095
1738841865.9379904,269,0,2903,2112,996,1275
1738841866.0199115,2188,430,0,2754,454,422
1738841866.0702324,4095,46,0,3566,0,0
1738841866.1546252,0,0,4095,2439,0,0
1738841866.1955013,0,1600,4095,0,0,0
1738841866.2387612,0,4095,4095,4095,0,0
1738841866.2899332,4095,0,0,4095,0,0
1738841866.3295417,4095,0,0,2982,0,0
1738841866.3677273,4095,881,0,611,0,0
1738841866.4503949,4095,0,0,735,581,442
1738841866.5436416,4095,0,0,90,0,0
1738841866.5945263,4095,0,0,294,151,127
1738841866.6707,4095,0,0,493,378,331
1738841866.7194028,4095,0,144,1469,1382,1335
1738841866.7696397,4095,0,0,2240,2235,2185
1738841866.8124495,4095,0,327,0,4095,4095
1738841866.892314,4095,4095,0,0,4095,4095
1738841866.9419727,4095,4095,0,0,4054,4095
1738841866.9941454,0,4095,4095,0,3813,3935
1738841867.0262783,0,4095,717,4095,0,0
1738841867.070852,0,4095,1315,4095,0,0
1738841867.1642795,0,4095,2446,2837,0,0
1738841867.2496948,535,371,1982,3306,6,0
1738841867.3388138,0,0,3385,4095,0,0
1738841867.3840768,4095,0,3345,4095,0,0
1738841867.4229548,0,224,4095,2391,0,0
1738841867.4702036,0,713,4095,976,0,0
1738841867.505864,0,1241,3708,330,0,0
1738841867.5505898,0,4095,3662,397,166,50
1738841867.6367054,0,4095,4095,142,0,0
1738841867.6787221,481,2951,3331,113,0,0
1738841867.7233052,285,4095,3495,791,626,597
1738841867.7637875,0,4095,4095,1249,1123,1073
1738841867.8204482,0,4095,4095,2465,2396,2342
1738841867.899367,0,4095,4095,1152,1210,1153
1738841867.9496818,0,4095,4095,0,301,259
1738841868.03502,0,735,1395,0,4095,4095
1738841868.0811002,0,701,183,0,4080,4095
1738841868.1225595,184,995,0,4095,70,19
1738841868.2068422,1174,1845,420,2143,401,400
1738841868.2575116,2873,3760,0,1450,239,206
1738841868.3388238,4095,4095,0,682,0,0
1738841868.4326687,4095,4095,0,999,0,0
1738841868.5185964,4095,4095,0,1225,0,0
1738841868.563257,4095,4095,0,994,0,0
1738841868.6008153,4095,4095,0,815,0,0
1738841868.651726,0,4095,4095,363,0,0
1738841868.7356741,0,4095,4095,376,133,122
1738841868.784419,0,4095,4095,35,0,0
1738841868.820438,0,4095,4095,104,0,0
1738841868.9118638,0,4095,4095,592,482,456
1738841868.9538076,0,4095,4095,1216,1129,1094
1738841868.9941564,0,4095,4095,2182,2151,2087
1738841869.0776632,0,4095,4095,166,220,179
1738841869.1766386,0,4095,4095,752,2065,2002
1738841869.2115357,4095,4095,0,0,4095,4095
1738841869.2615626,4095,4095,0,0,3418,3409
1738841869.3513246,4095,4095,0,4095,0,0
1738841869.3913043,4095,4095,0,1381,0,0
1738841869.4321089,4095,4095,0,2321,0,0
1738841869.5204947,4095,4095,0,3709,16,0
1738841869.6104064,4095,4095,0,4066,0,0
1738841869.6512213,4095,4095,0,4095,0,0
1738841869.7438903,4095,4095,0,749,0,0
1738841869.7896898,4095,4095,0,0,3325,3431
1738841869.8321939,4095,4095,0,3018,2896,2809
1738841869.8702602,0,4095,4095,1423,180,171
1738841869.9637988,0,4095,4095,499,0,0
1738841870.0091279,0,4095,4095,334,0,0
1738841870.0897758,0,4095,4095,16,0,0
1738841870.174846,0,4095,4095,103,0,0
1738841870.225141,0,4095,4095,1639,1489,1453
1738841870.2671187,0,4095,4095,247,148,118
1738841870.3583221,0,4095,4095,0,0,0
1738841870.4025445,0,4095,4095,37,688,690
1738841870.4730897,0,3666,4095,0,211,221
1738841870.5765522,4095,4095,0,65,169,164
1738841870.6544116,4095,4095,0,0,0,0
1738841870.704775,4095,4095,0,0,0,0
1738841870.7879336,4095,4095,0,667,650,635
1738841870.8675754,4095,4095,0,1250,1350,1323
1738841870.923389,4095,4095,0,393,0,0
1738841870.965973,4095,4095,0,116,0,0
1738841871.056595,4095,4095,0,0,0,0
1738841871.1404316,0,2291,4095,0,0,0
1738841871.1875892,0,4095,4095,63,0,0
1738841871.2306864,0,4095,4095,363,250,240
1738841871.27146,0,4095,4095,1223,1104,1075
1738841871.314514,0,4095,4095,1717,1616,1579
1738841871.4060822,0,4095,4095,640,567,545
1738841871.447229,0,4095,4095,64,20,0
1738841871.495661,0,4095,4095,0,2557,2553
1738841871.529777,0,4095,4095,0,4095,4095
1738841871.5693998,0,4095,4095,4095,0,0
1738841871.7057168,0,4095,0,362,0,0
1738841871.7508423,128,4095,0,564,0,0
1738841871.7929204,1071,4095,0,682,0,0
1738841871.8435783,2282,4095,0,912,0,0
1738841871.9287324,4095,4095,0,944,0,0
1738841871.9760838,4095,4095,0,1349,97,35
1738841872.0610905,4095,4095,0,2288,0,0
1738841872.1529713,4095,4076,0,720,624,526
1738841872.2378526,4095,0,0,1,0,0
1738841872.2710958,4095,0,0,528,438,411
1738841872.3237207,0,0,4095,786,701,611
1738841872.4127223,0,0,4095,1535,1492,1523
1738841872.458315,0,4095,4095,0,305,266
1738841872.547069,0,0,4095,0,4095,4095
1738841872.5871456,0,0,4095,0,4095,4095
1738841872.6620693,0,0,4095,0,3856,3979
1738841872.7173142,0,0,4095,3867,228,195
1738841872.7603786,688,0,4095,3341,0,0
1738841872.848009,4095,2261,0,3046,1761,1721
1738841872.8937137,4095,0,4095,895,0,0
1738841872.938551,4095,4095,0,759,0,0
1738841872.9828806,4095,4095,0,938,0,0
1738841873.0649855,4095,0,0,1341,0,0
1738841873.1087022,4095,0,0,2079,944,912
1738841873.1927323,4095,0,0,1274,0,0
1738841873.241619,4095,0,0,299,0,0
1738841873.324657,4095,0,0,1206,1112,976
1738841873.3773403,4095,0,0,51,0,0
1738841873.4165332,4095,0,0,784,674,634
1738841873.4989216,0,0,4095,766,679,626
1738841873.5509813,1149,1003,4004,0,1286,1252
1738841873.6390762,4095,4095,0,0,4095,4095
1738841873.7237825,4095,0,4095,0,4095,4095
1738841873.7640133,0,4095,4095,80,3029,3013
1738841873.8452003,0,0,4095,4095,0,0
1738841873.900073,0,0,4095,4095,747,688
1738841873.9370577,0,0,4095,1879,0,0
1738841873.9859588,0,0,4095,2754,0,0
1738841874.0301216,0,0,4095,4095,0,0
1738841874.1143105,4095,0,0,1341,0,0
1738841874.205337,4095,3312,0,4095,0,0
1738841874.2493653,4095,3107,0,377,0,0
1738841874.2949626,4095,3052,0,124,0,0
1738841874.3395317,4095,3119,0,7,0,0
1738841874.4246812,4095,3294,1437,128,33,12
1738841874.4564672,2464,2251,4095,1236,1200,1163
1738841874.5058072,0,0,4095,367,499,453
1738841874.5462365,0,0,2859,1458,1850,1776
1738841874.6378555,0,3734,4095,0,1197,1138
1738841874.6784523,0,0,4095,0,1843,1827
1738841874.7639613,0,0,4095,0,3963,4095
1738841874.81255,0,0,4095,0,3607,3730
1738841874.9052513,830,912,1670,2155,2335,2275
1738841874.9977684,4095,4095,0,371,0,0
1738841875.0319796,4095,4095,0,402,0,0
1738841875.1620493,4095,4095,0,281,0,0
1738841875.2527826,223,4095,2736,1118,0,21
1738841875.2941046,0,4095,4095,2399,0,0
1738841875.4297392,0,4095,4095,129,0,0
1738841875.4600217,0,4095,4095,0,0,0
1738841875.5117438,0,4095,4095,74,0,0
1738841875.5600858,0,4095,4095,159,39,16
1738841875.6016288,0,4095,4095,1131,1003,976
1738841875.6943,0,4095,4095,2448,2364,2305
1738841875.7384627,0,4095,4095,1456,1494,1451
1738841875.7761147,0,4095,4095,0,1778,1763
1738841875.8684335,4095,4095,0,0,4095,4095
1738841875.9576235,4095,4095,0,849,1414,1406
1738841876.0016031,4095,4095,0,3705,48,0
1738841876.091151,4095,4095,0,3319,2663,2624
1738841876.1255307,4095,4095,0,332,0,0
1738841876.2172449,4095,4095,0,386,0,0
1738841876.3507364,4095,3259,0,587,0,0
1738841876.3958917,4095,1840,0,1067,0,0
1738841876.4330125,0,4095,4095,349,0,0
1738841876.4743133,0,4095,4095,49,0,0
1738841876.5597653,0,4095,4095,2512,2323,2250
1738841876.653766,0,4095,4095,147,16,0
1738841876.7428641,0,4095,4095,1008,877,846
1738841876.7886949,0,4095,4095,1443,1313,1291
1738841876.8329911,0,4095,4095,1040,960,896
1738841876.869766,0,4095,4095,0,0,0
1738841876.912015,0,4095,4095,0,4095,4095
1738841877.0401335,0,4095,4095,0,3954,4095
1738841877.0948558,4095,4095,0,1371,2413,2391
1738841877.138291,4095,4095,0,4095,0,0
1738841877.1698923,4095,4095,0,4095,0,0
1738841877.2551322,4095,4095,0,2773,0,0
1738841877.3114977,4095,4095,0,0,0,0
1738841877.3567839,4095,4095,0,1779,0,0
1738841877.4409783,4095,4095,0,4095,0,0
1738841877.4793289,4095,4095,0,1810,0,0
1738841877.530663,4095,4095,0,402,0,0
1738841877.6180649,4095,4095,0,128,0,0
1738841877.6622868,0,4095,4095,41,0,0
1738841877.7042284,0,4095,4095,28,0,0
1738841877.7864485,0,4095,4095,390,289,250
1738841877.838189,0,4095,4095,947,837,798
1738841877.8692486,0,4095,4095,2588,2480,2407
1738841877.9629848,0,4095,4095,252,375,333
1738841878.0108316,0,4095,4095,0,4095,4095
1738841878.0958996,0,0,4095,0,4095,4095
1738841878.1441898,0,0,4095,4095,0,0
1738841878.1935575,4095,4095,0,2938,1202,1169
1738841878.2313366,4095,2506,0,2752,295,0
1738841878.2642298,4095,2324,0,4095,0,0
1738841878.4085412,4095,2064,0,3126,0,0
1738841878.4525096,4095,1535,0,3094,44,18
1738841878.4950695,4095,1082,0,0,2510,2434
1738841878.5834732,4095,734,0,3088,695,687
1738841878.6257484,4095,1999,0,1088,0,0
1738841878.6588645,4095,2879,0,619,0,0
1738841878.71036,4095,0,0,421,0,0
1738841878.7956524,4095,0,0,355,0,0
1738841878.843657,4095,0,0,329,0,0
1738841878.8754954,4095,4095,0,391,177,133
1738841878.9257352,0,4095,4095,162,0,0
1738841879.0184343,0,4095,3343,134,58,20
1738841879.0599725,1374,4095,0,0,1057,1012
1738841879.1061234,4095,4095,0,0,1289,1255
1738841879.2391946,0,4095,333,2688,569,554
1738841879.28172,0,4095,4095,2807,1360,1328
1738841879.326173,0,4095,4095,1107,0,0
1738841879.406628,0,4095,4095,1247,1,0
1738841879.5001292,0,4095,4095,1458,0,0
1738841879.5413382,0,0,4095,1568,0,0
1738841879.624636,0,0,4095,2768,1367,1388
1738841879.6733387,0,0,4095,80,0,0
1738841879.7145882,1824,0,4095,20,0,0
1738841879.8031013,4095,0,4095,1747,1647,1570
1738841879.8521166,4095,0,3161,0,0,0
1738841879.886266,4095,0,0,7,0,0
1738841879.9330232,4095,0,0,2448,2351,2307
1738841880.0237036,4095,0,0,1949,1895,1847
1738841880.1076612,4095,0,0,0,195,167
1738841880.158689,0,0,4095,0,4095,4095
1738841880.194044,0,0,4095,0,3870,4065
1738841880.2347975,0,0,4095,4095,47,31
1738841880.3766055,0,0,4095,384,0,0
1738841880.4198458,0,0,3952,530,0,0
1738841880.5024674,0,0,1276,368,0,0
1738841880.5503469,464,575,0,955,0,0
1738841880.6821396,3184,3300,0,4095,0,0
1738841880.721759,4095,4095,0,71,0,0
1738841880.8120246,4095,4095,0,2097,1933,1863
1738841880.8539853,4095,4095,0,0,0,0
1738841880.9013662,0,4095,4095,77,0,0
1738841880.977883,0,4095,4095,738,689,656
1738841881.0318356,0,4095,4095,1003,986,999
1738841881.1110127,0,4095,4095,0,1840,1769
1738841881.2048273,0,4095,4095,0,4095,4095
1738841881.2472076,0,4095,4095,0,4003,4095
1738841881.2775455,0,4095,4095,0,3763,3763
1738841881.3362334,0,4095,4095,3824,292,256
1738841881.414323,0,4095,4095,4095,0,0
1738841881.5129066,4095,4095,0,3203,0,0
1738841881.594332,4095,4095,0,4095,0,0
1738841881.6755822,4095,4095,0,4095,0,0
1738841881.732218,4095,4095,0,4095,0,0
1738841881.774598,4095,4095,0,1924,0,0
1738841881.8642344,4095,4095,0,401,0,0
1738841881.9028666,4095,0,0,2032,1855,1827
1738841881.9520712,4095,0,0,17,0,0
1738841882.0343354,4095,0,0,39,0,0
